4413,pick,jug,-1.0645195245742798,-0.016350431367754936,0.9808416962623596,0.026890208944678307,0.02388858050107956,-0.0967969298362732,-0.9946540594100952
4777,place,jug,0.6739230751991272,-0.2352973222732544,1.1637921333312988,-0.04693009331822395,0.04202058166265488,0.9911320805549622,0.11700035631656647
5351,pick,bowl,-1.0854239463806152,-0.03077208623290062,1.2532670497894287,-0.6872172951698303,0.04732063412666321,0.08062344789505005,-0.7204117178916931
5710,place,bowl,0.686722457408905,-0.2154979407787323,0.7546824812889099,0.5883592367172241,0.377676397562027,0.5062509179115295,0.5048802495002747
7533,pick,jug,0.6875104904174805,-0.2545626759529114,1.096557855606079,-0.004662724677473307,-0.006205715239048004,0.9668394327163696,0.25526702404022217
7846,place,jug,-1.072628140449524,-0.019868403673171997,1.3334696292877197,0.009826501831412315,0.03741057217121124,0.5462777614593506,0.8367105722427368
8268,pick,bowl,0.6817853450775146,-0.2432401180267334,0.7159916162490845,0.6230254173278809,0.3957727253437042,0.4508974850177765,0.5018911957740784
8628,place,bowl,-1.0842037200927734,-0.016661226749420166,0.9157954454421997,0.6647940278053284,-0.15299542248249054,-0.15027664601802826,0.7155824303627014
8865,pick,cup_green,-1.1152452230453491,0.13041569292545319,1.2269858121871948,0.025904035195708275,-0.0007385778008028865,0.9695392847061157,0.24356123805046082
9211,place,cup_green,0.7554092407226562,-0.27469098567962646,1.0017353296279907,0.0003215816104784608,-0.011083993129432201,-0.6886013150215149,0.7250553965568542
9748,pick,cup_red,-1.0878312587738037,-0.2476699948310852,1.227367639541626,-0.0246132742613554,0.030111050233244896,-0.5923030376434326,-0.804776132106781
10169,place,cup_red,0.6169145703315735,-0.26317039132118225,0.9658190011978149,0.05183672532439232,-0.029380962252616882,0.9626415371894836,0.264142245054245
10580,pick,cup_pink,-1.111175298690796,0.1721525490283966,0.8677486777305603,-0.0051985434256494045,-0.023993367329239845,0.6416898369789124,-0.7665712833404541
11293,place,cup_pink,0.7588679194450378,-0.22911813855171204,0.6690765023231506,-0.0064163608476519585,0.017406558617949486,-0.3148328363895416,0.9489657878875732
11640,pick,cup_blue,-1.1117972135543823,-0.0003248583525419235,0.525539219379425,0.07084828615188599,-0.012728102505207062,-0.8579668998718262,-0.5086367726325989
11977,place,cup_blue,0.6406146287918091,-0.24231252074241638,0.7261090278625488,-0.07253462076187134,-0.026386898010969162,0.9840458631515503,-0.16030080616474152
13116,pick,cup_green,0.7604106664657593,-0.2657907009124756,0.9718949794769287,0.04340502619743347,0.017936846241354942,-0.8379082083702087,0.543786883354187
13454,place,cup_green,-1.1283185482025146,0.14116929471492767,1.2412605285644531,-0.008746153675019741,-0.019187767058610916,-0.8926788568496704,-0.450199693441391
13999,pick,cup_red,0.6210585832595825,-0.25493988394737244,0.9750049710273743,0.05593351647257805,-0.030807262286543846,0.9362902641296387,0.34537383913993835
14473,place,cup_red,-1.1422325372695923,0.14810630679130554,0.8653582334518433,0.01412990689277649,-0.03804902732372284,0.005587244406342506,0.9991604089736938
15178,pick,cup_pink,0.7603510022163391,-0.22709593176841736,0.6691634654998779,-0.00658412603661418,0.010527322068810463,-0.3482055068016052,0.9373360276222229
15723,place,cup_pink,-1.100190281867981,-0.2630966603755951,1.2383737564086914,-0.035661377012729645,0.008216345682740211,-0.9542161822319031,0.29687070846557617
16159,pick,cup_blue,0.6193142533302307,-0.23076170682907104,0.6728217601776123,-0.0480024553835392,0.04503773897886276,0.9977447390556335,-0.013143109157681465
16559,place,cup_blue,-1.106176733970642,-0.2749723792076111,1.5973879098892212,0.012856367975473404,0.0639745369553566,0.992711067199707,0.10132510215044022
16818,pick,jug,-1.0976969003677368,-0.03999222815036774,1.3312007188796997,0.002119944430887699,-0.0034885306376963854,0.47130322456359863,0.8819618225097656
17160,place,jug,0.6652122735977173,-0.2560047507286072,1.1237432956695557,0.022045301273465157,0.009269037283957005,-0.9796689748764038,-0.19919030368328094
17672,pick,bowl,-1.114461064338684,-0.01156671904027462,0.9020757675170898,0.69899582862854,-0.09521688520908356,-0.14562681317329407,0.6936363577842712
18294,place,bowl,0.6748600006103516,-0.24930226802825928,0.7542101144790649,-0.5085819959640503,-0.3779808580875397,-0.5159399509429932,-0.5764381289482117
19615,pick,plate_red,-1.1206294298171997,-0.1927950382232666,0.8437161445617676,-0.00848461501300335,-0.016966912895441055,0.2784202992916107,-0.960271954536438
20049,place,plate_red,0.6372147798538208,1.9320472478866577,0.7576317191123962,-0.04091844707727432,0.03369346633553505,0.8458647131919861,-0.5307573676109314
21046,pick,plate_blue,-1.1164342164993286,-0.2160281091928482,0.4850400388240814,-0.004734961315989494,0.008435934782028198,0.9999192357063293,-0.008249890059232712
21470,place,plate_blue,0.34757527709007263,2.1526548862457275,0.7421939969062805,-0.016267649829387665,-0.022139642387628555,0.643422544002533,0.7650180459022522
21983,pick,plate_pink,-1.126560091972351,-0.12288835644721985,1.5493159294128418,-0.067080557346344,0.00430108280852437,0.9716784358024597,0.226545512676239
22407,place,plate_pink,0.8513147830963135,2.244511604309082,0.7189459204673767,-0.06727223098278046,0.009135010652244091,0.5127736330032349,0.8558353781700134
22829,pick,plate_green,-1.11201012134552,0.09456844627857208,1.5480093955993652,-0.019541310146450996,0.07824284583330154,0.7772627472877502,-0.6239863634109497
23259,place,plate_green,0.5815205574035645,2.415508270263672,0.7544654011726379,0.08676010370254517,0.05412164703011513,0.8646239638328552,0.4919036328792572
23829,pick,cup_pink,-1.1035192012786865,-0.2696263790130615,1.2278916835784912,-0.03251845762133598,-0.010431958362460136,-0.9987462162971497,0.03660372644662857
24245,place,cup_pink,0.7898526191711426,1.9511210918426514,0.7814396023750305,0.010169515386223793,0.04331600293517113,-0.7827534675598145,-0.6207393407821655
24797,pick,cup_green,-1.1258388757705688,0.11722945421934128,1.2205289602279663,0.01750366762280464,-0.02018771320581436,-0.7245091795921326,-0.6887471675872803
25238,place,cup_green,0.4269034266471863,2.438673973083496,0.7654076814651489,-0.0009313204791396856,0.00507308728992939,-0.0005779790226370096,-0.9999865293502808
25760,pick,cup_blue,-1.127606749534607,-0.27645328640937805,1.5776786804199219,0.029310569167137146,-0.009696785360574722,0.9869939088821411,0.1577656865119934
26130,place,cup_blue,0.33512136340141296,2.009032964706421,0.7724031209945679,-0.002264108508825302,-0.024331584572792053,0.5557856559753418,0.8309664130210876
26631,pick,cup_red,-1.1440516710281372,0.138051837682724,0.8714664578437805,0.013388209976255894,-0.04472954943776131,-0.0634152889251709,0.9968945384025574
27088,place,cup_red,0.8590033650398254,2.392458200454712,0.7751142978668213,-0.04099544510245323,-0.010162405669689178,-0.5400429368019104,0.8405770063400269
27711,pick,bowl,0.6882825493812561,-0.25958284735679626,0.7078608870506287,-0.5296182632446289,-0.4477572441101074,-0.49095630645751953,-0.5272380709648132
28171,place,bowl,0.6074126958847046,2.190734386444092,0.7834654450416565,-0.45260363817214966,0.5493950843811035,0.5542445182800293,-0.43142569065093994
29250,pick,cup_green,0.4293259084224701,2.4408185482025146,0.7545676827430725,-0.053206123411655426,-0.020315684378147125,0.340095579624176,-0.9386647343635559
29715,place,cup_green,-1.0823665857315063,-0.23699484765529633,1.58197021484375,0.040561381727457047,-0.017205381765961647,0.966444730758667,-0.25306785106658936
30313,pick,cup_blue,0.34809553623199463,2.0038774013519287,0.749148964881897,-0.007099811919033527,0.024446001276373863,0.537752091884613,0.8427187204360962
30732,place,cup_blue,-1.0833520889282227,-0.09660328924655914,1.580426812171936,0.04782440885901451,0.01077345386147499,-0.841385006904602,0.5382083654403687
31323,pick,plate_green,0.5849652290344238,2.4553048610687256,0.7148754000663757,0.04083428531885147,0.03520593047142029,0.8405850529670715,0.5389896631240845
31781,place,plate_green,-1.102996826171875,-0.20649588108062744,1.2146557569503784,0.0830441564321518,-0.026984931901097298,-0.17610982060432434,0.9804901480674744
32285,pick,plate_blue,0.31833314895629883,2.1746530532836914,0.7188283801078796,-0.008097508922219276,0.006173867732286453,0.7673215866088867,0.6411816477775574
32655,place,plate_blue,-1.109490156173706,-0.0311624426394701,1.1959927082061768,-0.057768840342760086,-0.02351553551852703,0.9098463654518127,-0.41023096442222595
34097,pick,bowl,0.613697350025177,2.206908941268921,0.7787523865699768,-0.5126964449882507,0.46385592222213745,0.5018000602722168,-0.5197854042053223
34607,place,bowl,0.6745349764823914,-0.26743829250335693,0.7146798968315125,0.2080744355916977,0.6502695083618164,0.7103010416030884,0.17125168442726135
35826,pick,cup_pink,0.8092484474182129,1.9579839706420898,0.76491379737854,-0.03230481594800949,-0.02695593237876892,-0.8517498970031738,-0.52225661277771
36224,place,cup_pink,-1.0916619300842285,0.03834468871355057,1.5757052898406982,-0.004490936174988747,0.02742026373744011,-0.8990580439567566,0.43694692850112915
36762,pick,plate_pink,0.8435157537460327,2.246631622314453,0.7208084464073181,-0.02438119612634182,0.0049666534177958965,0.5147253274917603,0.8569940328598022
37233,place,plate_pink,-1.0794715881347656,-0.19000354409217834,0.9181240200996399,-0.03393019363284111,0.0347382090985775,0.9810865521430969,0.18737958371639252
38314,pick,plate_pink,-1.1399965286254883,-0.24070340394973755,0.8360477685928345,-0.010007757693529129,-0.024256132543087006,0.9796720743179321,0.1988823562860489
38766,place,plate_pink,0.6809045076370239,2.0931077003479004,0.9579026103019714,0.06677822768688202,0.052173860371112823,0.4494079351425171,0.8892980217933655
39441,pick,cup_pink,-1.1223326921463013,0.015175711363554,1.5747730731964111,-0.03491045907139778,0.03692669793963432,-0.9263623356819153,0.3731898367404938
39849,place,cup_pink,0.7977332472801208,1.9420421123504639,0.7709614038467407,0.015500342473387718,0.01128204632550478,-0.908881425857544,-0.41661372780799866
40726,pick,jug,0.6692346334457397,-0.26390814781188965,1.088426113128662,0.010593526065349579,-0.00140286423265934,-0.9925035238265991,-0.12174773216247559
41081,place,jug,0.5351372361183167,2.1801352500915527,0.8598850965499878,0.013742749579250813,-0.00027779434458352625,-0.7453041076660156,0.6665830612182617
42037,pick,cup_pink,0.7985759377479553,1.9644144773483276,0.7572429776191711,0.00387106672860682,-0.005188106559216976,-0.8877499103546143,-0.46028074622154236
42602,place,cup_pink,0.7683266997337341,-0.2758566737174988,1.0139682292938232,-0.006960445083677769,0.035895682871341705,-0.047386933118104935,-0.998207151889801
43186,pick,cup_red,0.8498484492301941,2.3986551761627197,0.75067138671875,-0.04491056501865387,-0.025964470580220222,-0.6401872634887695,0.7664654850959778
43610,place,cup_red,0.6342886090278625,-0.2820967733860016,0.9981801509857178,0.053429216146469116,-0.046894341707229614,0.9647141695022583,0.25352105498313904
44116,pick,cup_green,-1.1005401611328125,-0.253485769033432,1.5735186338424683,0.015244385227560997,-0.014138482511043549,0.995358407497406,-0.0939655601978302
44566,place,cup_green,0.7044110298156738,-0.2154870331287384,0.9628773927688599,-0.004341499879956245,-0.005102526396512985,-0.5300950407981873,0.8479118347167969
44971,pick,cup_blue,-1.1233693361282349,-0.11354884505271912,1.5807667970657349,-0.03801697492599487,0.021397000178694725,-0.8602871298789978,0.5079399347305298
45479,place,cup_blue,0.5785791873931885,-0.21125636994838715,0.9703289866447449,-0.014017141424119473,-0.10783159732818604,0.1536371111869812,-0.982125997543335
47371,pick,cup_blue,0.5782475471496582,-0.21340656280517578,0.9681695699691772,0.002255970612168312,-0.04432182386517525,0.08103037625551224,-0.9957231879234314
47738,place,cup_blue,-1.0943787097930908,-0.25817200541496277,1.5826942920684814,-0.013317571021616459,0.048851095139980316,0.968747079372406,-0.24282759428024292
48194,pick,cup_red,0.6537309885025024,-0.293366014957428,0.962706983089447,0.01605289615690708,0.0008238136069849133,0.9600515961647034,0.27936115860939026
48566,place,cup_red,-1.112128496170044,-0.14487797021865845,1.5747106075286865,-0.056974124163389206,-0.038149330765008926,0.0828641802072525,0.994199275970459
49168,pick,plate_red,0.6492565274238586,1.9646517038345337,0.7250388860702515,0.0034693169873207808,0.03530575707554817,0.8217809796333313,-0.5686980485916138
49618,place,plate_red,-1.1215571165084839,0.05359852313995361,1.5682883262634277,0.011778793297708035,0.023100949823856354,0.44733452796936035,-0.8939908146858215
50697,pick,jug,0.5733645558357239,2.2114005088806152,0.8671701550483704,-0.012988154776394367,0.0129627026617527,-0.705640435218811,0.7083324790000916
51071,place,jug,0.5715559720993042,-0.2347806692123413,1.1650758981704712,0.06187406927347183,0.03626706078648567,-0.9672280550003052,-0.24356994032859802
54003,pick,cup_pink,0.7664144039154053,-0.2831231653690338,0.9660574793815613,0.003836727933958173,0.015835721045732498,-0.058902300894260406,-0.9981307983398438
54403,place,cup_pink,-1.09162437915802,-0.07199493795633316,0.8849127292633057,0.05943397805094719,0.009624573402106762,0.806494951248169,-0.5881674885749817
55020,pick,cup_green,0.7307378053665161,-0.22207003831863403,0.9691746830940247,0.05413695052266121,0.012584218755364418,-0.6189544200897217,0.7834579944610596
55370,place,cup_green,-1.0982667207717896,0.04952382296323776,0.8867377638816833,-0.025203926488757133,-0.017758121713995934,-0.9306731820106506,0.36455023288726807
58419,pick,plate_blue,-1.128450870513916,-0.031013451516628265,1.197653889656067,0.013614588417112827,0.016256744042038918,0.9207563996315002,-0.3895614445209503
58895,place,plate_blue,0.34997135400772095,2.1909942626953125,0.7523265480995178,0.026831738650798798,-0.0467371940612793,0.5589461922645569,0.8274508714675903
59476,pick,cup_blue,-1.1074755191802979,-0.27269330620765686,1.5806536674499512,0.009578840807080269,-0.0028344332240521908,0.9943979978561401,-0.10522811859846115
59878,place,cup_blue,0.38480791449546814,1.9968080520629883,0.7740944027900696,-0.0005407577264122665,-0.043750569224357605,0.8317782878875732,0.5533811450004578
60481,pick,plate_pink,-1.1104350090026855,-0.26305627822875977,0.8338896036148071,-0.027296626940369606,0.015771616250276566,0.9809661507606506,0.19160255789756775
60923,place,plate_pink,0.6606358289718628,1.9416784048080444,0.7351863384246826,-0.04737560823559761,-0.0011943994322791696,0.6786106824874878,0.7329677939414978
61500,pick,cup_pink,-1.114196538925171,-0.08763473480939865,0.8753179311752319,-0.0594213642179966,-0.025141533464193344,0.8384076356887817,-0.5412111878395081
61998,place,cup_pink,0.8286551833152771,1.9667880535125732,0.7604677677154541,0.019791528582572937,-0.03279935196042061,0.9034213423728943,0.4270392954349518
62638,pick,bowl,0.6855263710021973,-0.2606123983860016,0.7090128660202026,0.1368369609117508,0.6491845846176147,0.7275965213775635,0.17446604371070862
63176,place,bowl,0.6561033725738525,2.260253429412842,0.776779055595398,0.6311613321304321,-0.2586197555065155,-0.2707296311855316,0.6793060898780823
64205,pick,cup_blue,0.3927566111087799,2.017953872680664,0.758777379989624,0.014903762377798557,0.035926442593336105,0.8319516181945801,0.553483247756958
64681,place,cup_blue,0.778737485408783,-0.2339201718568802,0.7136221528053284,-0.011004509404301643,-0.006198232062160969,0.6530480980873108,-0.7572110891342163
65355,pick,cup_pink,0.8395899534225464,1.974813461303711,0.7550337910652161,0.007093940861523151,-0.001551555935293436,0.8820474743843079,0.4711046516895294
65839,place,cup_pink,0.6631802916526794,-0.22821620106697083,0.6956802606582642,-0.012934631668031216,-0.033083152025938034,0.41694384813308716,-0.9082379341125488
66330,pick,cup_green,-1.12270188331604,0.03845638409256935,0.8705289363861084,-0.010913803242146969,-0.0017479037633165717,-0.9326843619346619,0.36052432656288147
66777,place,cup_green,0.7941173911094666,-0.25344496965408325,1.0078290700912476,0.02378089353442192,0.013015905395150185,0.4610920250415802,-0.8869381546974182
67607,pick,jug,0.6004002094268799,-0.2618733048439026,1.093775987625122,0.008818515576422215,-0.010544655844569206,-0.986900806427002,-0.16074134409427643
67980,place,jug,-1.1041080951690674,0.07147033512592316,1.3304612636566162,-0.0028965859673917294,0.0005360778886824846,-0.26957544684410095,-0.9629748463630676
68185,pick,cup_red,-1.1127045154571533,-0.16116860508918762,1.5762559175491333,0.05921603739261627,-0.05302870273590088,0.029998455196619034,0.9963842630386353
68559,place,cup_red,0.6396917104721069,-0.2582480013370514,0.9649436473846436,-0.021540213376283646,0.06974010169506073,-0.7346182465553284,-0.6745431423187256
69604,pick,cup_red,0.6402384042739868,-0.2571007013320923,0.9704299569129944,-0.04922567680478096,0.003398892702534795,-0.7418209314346313,-0.6687803268432617
69986,place,cup_red,-1.1106629371643066,-0.23700234293937683,1.5801055431365967,-0.03235649690032005,0.02325834333896637,-0.23221617937088013,-0.9718475937843323
70517,pick,cup_blue,0.7994251251220703,-0.24403075873851776,0.6745729446411133,-0.08081704378128052,-0.01629585586488247,0.5787190198898315,-0.8113491535186768
70904,place,cup_blue,-1.101759433746338,-0.23493801057338715,0.8857472538948059,0.0015990710817277431,-0.01895068772137165,0.8931542038917542,-0.4493483901023865
71504,pick,plate_blue,0.3606018126010895,2.191180944442749,0.719840943813324,-0.02516808733344078,-0.0272117517888546,0.5282514095306396,0.8482787013053894
71884,place,plate_blue,-1.124207854270935,-0.05381258949637413,0.8654406070709229,-0.012296928092837334,-0.018865277990698814,0.9823894500732422,0.18548308312892914
72824,pick,bowl,0.6561181545257568,2.2769501209259033,0.7800964117050171,0.6549463868141174,-0.22845351696014404,-0.2512022852897644,0.6750938892364502
73279,place,bowl,-1.1047780513763428,-0.16914862394332886,0.5672103762626648,0.6810781955718994,0.10046084970235825,0.10446314513683319,0.7177238464355469
75501,pick,cup_pink,0.6700710654258728,-0.23458483815193176,0.6778641939163208,-0.008779616095125675,0.06402324140071869,0.414518266916275,-0.9077437520027161
75840,place,cup_pink,0.6646833419799805,2.094533920288086,0.7759960293769836,-0.0364471971988678,-0.005593172274529934,-0.9969279766082764,-0.0691010057926178
76406,pick,plate_green,-1.1158602237701416,-0.22492779791355133,1.191415786743164,0.016133988276124,-0.03452245146036148,-0.17176011204719543,0.984401524066925
76879,place,plate_green,0.8788263201713562,2.2215261459350586,0.741948664188385,0.007249247282743454,-0.07885614782571793,-0.8106087446212769,0.5802090764045715
77309,pick,cup_green,0.7568082809448242,-0.25615134835243225,0.9715958833694458,-0.03090728633105755,0.02776498906314373,0.6083710193634033,-0.7925645709037781
77655,place,cup_green,0.7313223481178284,2.2253990173339844,0.7762334942817688,0.016879305243492126,-0.020547332242131233,0.847919225692749,0.5294581055641174
78238,pick,plate_blue,-1.140425205230713,-0.06365989148616791,0.8399425148963928,-0.00026011536829173565,0.010727141052484512,0.968865692615509,0.24735437333583832
78639,place,plate_blue,0.34098020195961,2.14766001701355,0.7462365031242371,0.0019430926768109202,-0.006661015562713146,0.14842432737350464,0.9888994693756104
79203,pick,cup_blue,-1.1076245307922363,-0.23681145906448364,0.8755853772163391,-0.0002780924551188946,0.049897585064172745,0.946739673614502,-0.3181104362010956
79638,place,cup_blue,0.4705308973789215,2.1644020080566406,0.7744477987289429,0.021878879517316818,-0.032566335052251816,0.4588428735733032,0.8876508474349976
80217,pick,jug,-1.092287540435791,0.0691034197807312,1.3324607610702515,-0.0017085657455027103,0.0043183485977351665,-0.2529435455799103,-0.9674698710441589
80709,place,jug,0.5661653280258179,2.3960556983947754,0.8843498229980469,0.009122089482843876,0.019246533513069153,0.7706904411315918,-0.6368536949157715
81517,pick,cup_blue,0.47527411580085754,2.1755268573760986,0.7534207105636597,0.013180585578083992,0.022838419303297997,0.43418169021606445,0.9004392623901367
82069,place,cup_blue,0.7660548686981201,-0.29682379961013794,0.9662254452705383,-0.012291282415390015,-0.0016299652634188533,0.28168562054634094,0.9594266414642334
82377,pick,cup_red,-1.1338316202163696,-0.2265750616788864,1.5772240161895752,-0.0036980966106057167,0.004342701751738787,-0.2646084129810333,-0.9643391370773315
