4413,pick,jug,-1.0645195245742798,-0.016350431367754936,0.9808416962623596,0.026890208944678307,0.02388858050107956,-0.0967969298362732,-0.9946540594100952
82682,place,cup_red,0.6253781318664551,-0.2908654510974884,0.9658713936805725,0.04948220029473305,0.003781809937208891,0.9987337589263916,0.008247806690633297
83250,pick,cup_pink,0.66059809923172,2.1008660793304443,0.7492637038230896,0.007625821512192488,0.0002554191742092371,-0.9997802972793579,-0.0195267666131258
83874,place,cup_pink,0.7609045505523682,-0.24247713387012482,0.7068824768066406,-0.027102073654532433,-0.03888065367937088,-0.11157096922397614,0.9926257133483887
84533,pick,cup_green,0.7180973887443542,2.230989933013916,0.7470666170120239,0.00017186849436257035,-0.011736101470887661,0.8003259301185608,0.5994503498077393
85162,place,cup_green,0.6299700736999512,-0.26169857382774353,0.6940251588821411,0.02350129559636116,0.0184621699154377,-0.4339632987976074,0.9004347324371338
86293,pick,plate_pink,0.6675339341163635,1.981235146522522,0.7175564169883728,-0.022308003157377243,0.018299298360943794,0.6914603114128113,0.7218379974365234
86706,place,plate_pink,-1.124258041381836,-0.22013866901397705,1.5545837879180908,0.01780563034117222,-0.03072321228682995,0.9633601307868958,0.2658501863479614
87262,pick,plate_green,0.8704507350921631,2.2522177696228027,0.7170426845550537,-0.011905324645340443,-0.04750458896160126,-0.7857178449630737,0.6166434288024902
87721,place,plate_green,-1.1213536262512207,-0.19779731333255768,1.1902779340744019,0.030120307579636574,-0.04594726487994194,-0.14944544434547424,0.9872425198554993
88180,pick,cup_pink,0.7677740454673767,-0.24330392479896545,0.6777386665344238,-0.03896735981106758,-0.04050230607390404,-0.014910837635397911,0.998308002948761
88511,place,cup_pink,-1.1217119693756104,-0.0187990739941597,1.2277898788452148,-0.014641344547271729,0.04300239309668541,-0.6068618893623352,0.7935081720352173
89042,pick,cup_green,0.6314758658409119,-0.2609087824821472,0.6750936508178711,0.00862350407987833,-0.03631323203444481,-0.48556259274482727,0.873404860496521
89370,place,cup_green,-1.128771185874939,0.1203865259885788,1.2299718856811523,0.055342741310596466,0.018620813265442848,-0.9232242107391357,0.3797992169857025
89895,pick,cup_blue,0.7684827446937561,-0.2858065962791443,0.9756854176521301,-0.028081273660063744,0.03629221394658089,0.16608086228370667,0.9850439429283142
90231,place,cup_blue,-1.1059831380844116,-0.26657551527023315,0.8909561038017273,0.004324120469391346,0.0018960250308737159,-0.9678593277931213,0.2514478266239166
90813,pick,plate_blue,0.33812734484672546,2.14803147315979,0.7213678359985352,-0.01824089139699936,-0.018967298790812492,0.15281620621681213,0.9879042506217957
91168,place,plate_blue,-1.1145284175872803,-0.06346870958805084,0.8654531240463257,0.019702203571796417,-0.03551403433084488,0.9839184284210205,0.17394021153450012
92282,pick,cup_blue,-1.1202669143676758,-0.2707722783088684,0.8761958479881287,0.0008628399227745831,-0.04096998646855354,-0.9738843441009521,0.2233159840106964
92716,place,cup_blue,0.7848477959632874,-0.24877513945102692,0.9665026664733887,0.007102005649358034,-0.0036368139553815126,-0.22911961376667023,-0.9733656644821167
93048,pick,cup_green,-1.139996886253357,0.10929684340953827,1.2242993116378784,-0.03990558534860611,-0.0051980530843138695,-0.9593324661254883,0.2793956696987152
93452,place,cup_green,0.767418384552002,-0.24514341354370117,0.6828606724739075,-0.006710896734148264,-0.008616420440375805,0.21105171740055084,-0.9774139523506165
93837,pick,cup_pink,-1.1300779581069946,-0.008635330945253372,1.2244545221328735,-0.0464993454515934,-0.031876321882009506,-0.7232957482337952,0.6882332563400269
94191,place,cup_pink,0.6352803111076355,-0.24019157886505127,0.7007826566696167,0.015591190196573734,-0.008328713476657867,0.5157024264335632,-0.8565854430198669
94710,pick,plate_blue,-1.140709400177002,-0.07619543373584747,0.8427762985229492,-0.02168363146483898,-0.016275351867079735,0.9714909791946411,0.23552128672599792
95073,place,plate_blue,0.3437044024467468,2.088761329650879,0.7200460433959961,-0.06439542025327682,-0.028548315167427063,0.3173958957195282,0.945673406124115
95552,pick,cup_blue,0.7822385430335999,-0.24739933013916016,0.966681957244873,-0.0005218579899519682,-0.004632734227925539,-0.21213001012802124,-0.9772303104400635
96019,place,cup_blue,0.3718089163303375,1.9077887535095215,0.7686877250671387,-0.02489248290657997,-0.0012734571937471628,-0.21056891977787018,-0.9772611856460571
97091,pick,plate_red,-1.1415601968765259,0.031027885153889656,1.5473629236221313,-0.02210252173244953,-0.0011692370753735304,0.4340435266494751,-0.9006200432777405
97492,place,plate_red,0.6553849577903748,1.932521104812622,0.7379427552223206,-0.016686156392097473,0.016611315310001373,0.9973309636116028,0.06911275535821915
98013,pick,plate_pink,-1.1438958644866943,-0.21410271525382996,1.5473021268844604,0.032311487942934036,-0.06980831176042557,0.9580385088920593,0.27612489461898804
98436,place,plate_pink,0.8450077176094055,2.2219619750976562,0.7291117906570435,-0.056087903678417206,-0.019854780286550522,-0.15016213059425354,0.9868695139884949
98991,pick,cup_red,0.6289517879486084,-0.2772755026817322,0.968436598777771,0.13609956204891205,0.02014291286468506,0.9889869093894958,-0.054554618895053864
99466,place,cup_red,0.782547116279602,1.970897912979126,0.7605043649673462,0.04385771602392197,-0.0004134570772293955,0.9384660124778748,-0.3425753116607666
100052,pick,cup_pink,0.6249741315841675,-0.24851259589195251,0.6689034104347229,0.0029159593395888805,0.02149794064462185,0.5407870411872864,-0.8408797383308411
100745,place,cup_pink,0.8110449910163879,2.4145963191986084,0.7576573491096497,0.0011565518798306584,0.02512253448367119,-0.27530810236930847,-0.9610270857810974
101913,pick,plate_pink,0.8420693874359131,2.2407848834991455,0.7077159881591797,0.011663229204714298,-0.006543802097439766,-0.12017416954040527,0.992662787437439
102372,place,plate_pink,-1.1174893379211426,0.039673008024692535,1.2220406532287598,-0.031128134578466415,-0.028718579560518265,0.7917519807815552,0.6093727946281433
102983,pick,cup_pink,0.8169276714324951,2.411282539367676,0.7526649832725525,-0.09287763386964798,0.04418783634901047,-0.3028911054134369,-0.9474588632583618
103358,place,cup_pink,-1.0736265182495117,-0.18898743391036987,1.588466763496399,-0.01959720067679882,0.0356624536216259,-0.8004137277603149,0.5980653166770935
104316,pick,jug,0.5801593661308289,2.389113426208496,0.8672083616256714,0.02929096668958664,0.007105980068445206,0.7377368211746216,-0.6744152903556824
104793,place,jug,0.6927254796028137,-0.2573806643486023,1.0929186344146729,-0.008921295404434204,-0.029540564864873886,-0.8467654585838318,0.5310708284378052
105142,pick,cup_green,0.7665612697601318,-0.2500513195991516,0.668361246585846,-0.017226753756403923,-0.020650725811719894,0.24733518064022064,-0.9685567617416382
105485,place,cup_green,-1.1047766208648682,-0.10370543599128723,1.5865812301635742,-0.034911662340164185,-0.0027114490512758493,0.8432157635688782,-0.536433756351471
105732,pick,bowl,-1.1157965660095215,-0.17139925062656403,0.5463448762893677,0.6736637353897095,0.11325941234827042,0.12688373029232025,0.7192009687423706
106079,place,bowl,0.669942319393158,-0.24818339943885803,0.7576523423194885,-0.4870283007621765,-0.5087454319000244,-0.49002909660339355,-0.5136663317680359
107163,pick,jug,0.684081494808197,-0.2639021873474121,1.0910669565200806,-0.010510049760341644,-0.0010978853097185493,-0.9169480800628662,0.3988666236400604
107615,place,jug,-1.063931941986084,-0.18483108282089233,0.9849371910095215,0.009649938903748989,-0.02345198392868042,-0.39021947979927063,-0.9203726053237915
107859,pick,cup_pink,-1.0975557565689087,-0.26098012924194336,1.5766681432724,-0.00040777225513011217,0.015688825398683548,-0.9272828698158264,0.37403231859207153
108262,place,cup_pink,0.751823902130127,-0.2536994218826294,0.9672316312789917,-0.0029930011369287968,-0.000950209388975054,0.2816818952560425,-0.9595027565956116
108467,pick,bowl,0.6822755336761475,-0.2584992051124573,0.7220192551612854,-0.469851553440094,-0.5022462010383606,-0.5587942004203796,-0.4633975923061371
108810,place,bowl,-1.1064790487289429,0.04654090479016304,0.9007961750030518,-0.7023937106132507,-0.05718816816806793,0.03227949142456055,-0.7087528705596924
109023,pick,cup_green,-1.124202013015747,-0.11182260513305664,1.5766870975494385,0.0028471513651311398,0.008560243993997574,0.8519026041030884,-0.5236227512359619
109277,place,cup_green,0.6175132989883423,-0.262021541595459,0.9633034467697144,0.0002337718178750947,0.0265374556183815,0.31156396865844727,0.9498546123504639
109821,pick,cup_blue,0.3778880536556244,1.919502854347229,0.7479256391525269,-0.0049498542211949825,-0.0294415894895792,-0.14519762992858887,-0.9889521598815918
110392,place,cup_blue,0.7480476498603821,-0.24334850907325745,0.6917639970779419,-0.054902102798223495,-0.000857928826007992,0.6346384882926941,-0.7708560228347778
111247,pick,cup_red,0.783524215221405,1.979851484298706,0.7456715703010559,0.02346072532236576,-0.0054968358017504215,0.9604758024215698,-0.27731865644454956
111956,place,cup_red,0.6231426000595093,-0.2602006793022156,0.6687535643577576,-0.001531329471617937,-0.02979310415685177,0.47629404067993164,0.878779947757721
112772,pick,plate_green,-1.1313588619232178,-0.19979362189769745,1.1832554340362549,0.009268835186958313,-0.01890931837260723,-0.1450185626745224,0.9892048239707947
113150,place,plate_green,-1.1309900283813477,-0.1999177783727646,1.1831735372543335,0.008280905894935131,-0.018465926870703697,-0.1448986828327179,0.989239513874054
113587,pick,cup_red,0.6266891360282898,-0.26024943590164185,0.6687929630279541,-0.07605454325675964,-0.0011054710485041142,0.4881674647331238,0.8694292306900024
113971,place,cup_red,-1.0839452743530273,-0.10511563718318939,1.584672212600708,-0.007075016386806965,-0.017085161060094833,0.3048208951950073,0.9522301554679871
114526,pick,plate_red,0.6515322327613831,1.9510692358016968,0.7258387207984924,-0.002591451397165656,0.0433863028883934,0.9990289807319641,-0.007210192270576954
114948,place,plate_red,-1.109752893447876,0.10639537870883942,1.5637118816375732,-0.09651507437229156,0.013636286370456219,0.4701400101184845,-0.8771927952766418
116175,pick,cup_blue,0.7596657872200012,-0.2487151026725769,0.6699975728988647,-0.02567501924932003,0.0012855129316449165,0.6164385080337524,-0.7869833707809448
116853,place,cup_blue,0.36140596866607666,1.9330649375915527,0.7684279084205627,0.013194054365158081,-0.026982689276337624,0.34733104705810547,0.9372614622116089
117395,pick,plate_green,-1.1260936260223389,-0.20722973346710205,1.1934760808944702,0.027933167293667793,-0.08673751354217529,-0.16394634544849396,0.9822515249252319
117814,place,plate_green,0.6744856834411621,1.9522370100021362,0.7370103001594543,-0.1162276491522789,-0.13214869797229767,-0.9665979743003845,0.18632285296916962
118319,pick,cup_green,-1.1002750396728516,-0.2622486352920532,1.5716496706008911,-0.02728518657386303,0.047176919877529144,-0.5962199568748474,0.8009692430496216
118777,place,cup_green,0.8477457761764526,1.9495506286621094,0.754749059677124,-0.03877002373337746,-0.03564772382378578,-0.5547822713851929,-0.8303269147872925
119235,pick,bowl,-1.1133729219436646,0.05240032076835632,0.896004319190979,-0.6956599950790405,0.035623181611299515,0.032291531562805176,-0.7167603373527527
119663,place,bowl,0.6145516633987427,2.2528514862060547,0.8026310205459595,-0.06271595507860184,0.692521870136261,0.7144718766212463,-0.0775250494480133
119892,pick,cup_blue,0.3613613247871399,1.9331406354904175,0.7567664980888367,-0.0369248241186142,0.06111953780055046,0.33165326714515686,0.94069504737854
120402,place,cup_blue,0.6266706585884094,-0.2596321105957031,0.9642515778541565,0.008969765156507492,0.02903056889772415,0.400348037481308,0.9158593416213989
120724,pick,cup_red,-1.1179391145706177,-0.12413477897644043,1.576358675956726,0.02250385656952858,-0.022379130125045776,0.3141784965991974,0.9488333463668823
121165,place,cup_red,0.7657110095024109,-0.22443819046020508,0.6673012375831604,-0.01973843388259411,0.021914605051279068,-0.9175853133201599,-0.39644333720207214
121822,pick,cup_green,0.866730272769928,1.9520471096038818,0.7526019811630249,-0.07435552775859833,0.0458807535469532,-0.411653995513916,-0.9071422815322876
122447,place,cup_green,0.6180420517921448,-0.2521744966506958,0.6995726823806763,-0.0064097195863723755,-0.02411779575049877,0.6341114640235901,-0.7728388905525208
123518,pick,bowl,0.6301817297935486,2.264979362487793,0.7809147834777832,-0.044536661356687546,0.6830124258995056,0.7268909811973572,-0.056036341935396194
123880,place,bowl,-1.1180834770202637,0.07733909040689468,0.9077186584472656,0.7294729948043823,-0.07563896477222443,-0.0967785194516182,0.6728906035423279
124339,pick,plate_blue,0.35936295986175537,2.1100428104400635,0.7201180458068848,-0.008678401820361614,0.02895926870405674,0.2643701434135437,0.9639474153518677
124680,place,plate_blue,-1.1052109003067017,-0.20277312397956848,1.2206448316574097,0.057076383382081985,0.02382127195596695,-0.8855241537094116,0.4604584872722626
125147,pick,plate_green,0.6711043119430542,1.965390920639038,0.7168629765510559,-0.02971489168703556,-0.0614771842956543,-0.9577667713165283,0.27932122349739075
125552,place,plate_green,-1.1330437660217285,-0.17054879665374756,1.545535922050476,-0.07931619137525558,0.05366046354174614,-0.42718103528022766,-0.8990805745124817
126819,pick,cup_blue,0.6343997120857239,-0.2600955069065094,0.9755030870437622,0.004985583480447531,0.005158599466085434,0.37659943103790283,0.9263484477996826
127230,place,cup_blue,-0.9494417905807495,0.0692981407046318,0.6568264365196228,0.03621372580528259,-0.04429759830236435,-0.9785127639770508,0.19808869063854218
127717,pick,cup_pink,0.751415491104126,-0.2473444789648056,0.969727635383606,-0.04028547182679176,0.08793932944536209,0.18772564828395844,-0.9774471521377563
127919,place,cup_pink,-1.0871955156326294,-0.12864001095294952,0.5391335487365723,0.028815723955631256,0.02747434750199318,-0.9978902339935303,0.051284123212099075
128196,pick,jug,-1.053789496421814,-0.20076392590999603,0.9782971143722534,-0.0009913695976138115,-0.001455729710869491,-0.3302857279777527,-0.9438793659210205
128466,place,jug,0.6733797192573547,-0.24288809299468994,1.1343177556991577,-0.009294076822698116,0.02842607907950878,0.9564304947853088,-0.2904243469238281
128822,pick,cup_red,0.7671409845352173,-0.22131967544555664,0.6678687930107117,-0.021510079503059387,0.01808360032737255,-0.9110509157180786,-0.4113350808620453
129160,place,cup_red,-1.08137845993042,-0.2608667314052582,0.8695592284202576,-0.012715060263872147,0.005071579944342375,-0.3006562888622284,-0.9536343216896057
129627,pick,cup_green,0.6309118866920471,-0.2555941939353943,0.6724774837493896,0.018345514312386513,0.02254144474864006,0.583358108997345,-0.811694860458374
129981,place,cup_green,-1.1125775575637817,-0.1330050379037857,0.8634997010231018,-0.00532281119376421,0.00043862807797268033,0.9737709164619446,-0.22746838629245758
130104,pick,bowl,-1.1139856576919556,0.07424400746822357,0.8976733684539795,0.6605998873710632,-0.1268938034772873,-0.15449288487434387,0.7236281037330627
130460,place,bowl,0.680338978767395,-0.24117034673690796,0.7149415612220764,-0.5499709248542786,-0.4370267987251282,-0.5039085149765015,-0.5026089549064636
131378,pick,plate_pink,-1.1344977617263794,0.031559962779283524,1.192948818206787,-0.04179931804537773,-0.025640038773417473,0.7807705998420715,0.6228905320167542
131807,place,plate_pink,0.8494999408721924,2.1942853927612305,0.722808837890625,-0.06821538507938385,-0.03140062838792801,-0.19602155685424805,0.9777199029922485
132247,pick,plate_red,-1.153358817100525,0.08504658192396164,1.5430196523666382,-0.01496097631752491,0.03311118856072426,0.5439585447311401,-0.8383250832557678
132614,place,plate_red,0.568938672542572,2.419826030731201,0.7259289026260376,0.041520748287439346,0.07238058000802994,0.9958989024162292,0.034965988248586655
133041,pick,plate_blue,-1.1145154237747192,-0.22131821513175964,1.194272756576538,0.04936510697007179,0.008432961069047451,-0.8993949294090271,0.4342587888240814
133416,place,plate_blue,0.627477765083313,1.9503754377365112,0.7297907471656799,-0.0007656856323592365,-0.10444913059473038,-0.36578860878944397,-0.9248180985450745
133848,pick,cup_green,-1.1186912059783936,-0.12681859731674194,0.8698155283927917,-0.0336291640996933,0.04146778956055641,0.9810386300086975,-0.18631349503993988
134211,place,cup_green,0.34691447019577026,2.0150070190429688,0.7568144202232361,0.050349388271570206,-0.0037107954267412424,0.23070022463798523,0.9717143177986145
134662,pick,cup_red,-1.0793555974960327,-0.25511428713798523,0.8683279156684875,0.014240812510251999,0.05265570059418678,-0.2961215376853943,-0.9535914659500122
135061,place,cup_red,0.3863717019557953,2.4216768741607666,0.7686712145805359,0.012024704366922379,0.004014219157397747,0.9130949378013611,-0.40755003690719604
135518,pick,cup_pink,-1.1112791299819946,-0.14485959708690643,0.5236386656761169,0.011777276173233986,-0.053128767758607864,-0.9985040426254272,0.00532261049374938
135970,place,cup_pink,0.840029239654541,2.3600783348083496,0.7668619155883789,-0.013048040680587292,0.011616594158113003,-0.5884106755256653,-0.8083735108375549
136444,pick,cup_blue,-1.1470251083374023,0.10234230011701584,0.5178380012512207,-0.022265752777457237,0.028859758749604225,-0.9934057593345642,0.10870268195867538
136876,place,cup_blue,0.7957915663719177,1.9433107376098633,0.7609726190567017,0.005475951824337244,0.007060672156512737,-0.48052528500556946,-0.8769353032112122
137369,pick,plate_green,-1.1532601118087769,-0.1833195984363556,1.5439058542251587,-0.024879485368728638,0.0503486767411232,-0.3735681474208832,-0.9259011149406433
137731,place,plate_green,0.3493785858154297,2.2308998107910156,0.735827624797821,0.16486182808876038,-0.019726967439055443,0.9157580733299255,-0.36581239104270935
138286,pick,jug,0.6863648295402527,-0.2742198705673218,1.0941517353057861,0.006224952172487974,-0.04348871111869812,0.9352561831474304,-0.3512348234653473
138767,place,jug,0.5752771496772766,2.1518588066101074,0.893297553062439,-0.005692389328032732,-0.000853369478136301,0.6820201277732849,-0.7313107848167419
139767,pick,plate_pink,0.853530764579773,2.2049295902252197,0.7181283831596375,-0.024389278143644333,-0.022635184228420258,-0.13617660105228424,0.9901255965232849
140187,place,plate_pink,-1.1269358396530151,-0.23127083480358124,0.8389771580696106,0.03204982355237007,-0.01733148656785488,0.7683025002479553,0.6390490531921387
140661,pick,cup_red,0.40305095911026,2.4466421604156494,0.7538608312606812,0.02685099095106125,-0.004202903714030981,0.9257524013519287,-0.37715253233909607
141086,place,cup_red,-1.108681559562683,-0.2660827040672302,1.585391879081726,0.03254079818725586,0.014518668875098228,-0.25016605854034424,-0.9675470590591431
141604,pick,plate_red,0.5771750807762146,2.4307734966278076,0.7184975743293762,0.02004116028547287,0.030360745266079903,0.9981904625892639,0.04787898436188698
141995,place,plate_red,-1.1478724479675293,0.021731339395046234,0.8337228894233704,-0.0013730459613725543,0.0032191628124564886,0.20838342607021332,-0.9780409336090088
142472,pick,cup_pink,0.8291928768157959,2.367891550064087,0.7497982382774353,-0.03879835829138756,0.013627516105771065,-0.5087715983390808,-0.8599188923835754
142912,place,cup_pink,-1.0923881530761719,-0.11061063408851624,1.5803674459457397,0.009195441380143166,-0.03143884241580963,-0.8547334671020508,0.5180325508117676
145342,pick,cup_blue,0.8111470937728882,1.9585658311843872,0.7507930994033813,-0.05236978083848953,-0.10608787089586258,-0.41409832239151,-0.9025105834007263
145592,place,cup_blue,0.7624974846839905,-0.2598157823085785,0.9727359414100647,-0.036156073212623596,-0.005968812853097916,-0.6502137780189514,0.758867084980011
145986,pick,cup_green,0.36969882249832153,2.041255474090576,0.7628041505813599,0.12989428639411926,0.08901719003915787,0.16878584027290344,0.9729927182197571
146250,place,cup_green,0.6199196577072144,-0.26523756980895996,0.9804246425628662,0.041007161140441895,-0.005077191162854433,0.7450897693634033,-0.6656830906867981
146426,pick,bowl,0.6762970685958862,-0.25646519660949707,0.7072232365608215,-0.4685598313808441,-0.48194700479507446,-0.5308700799942017,-0.5160967707633972
146847,place,bowl,-1.0975617170333862,-0.15676672756671906,0.5566397905349731,-0.6835585832595825,-0.08616933226585388,-0.09850691258907318,-0.7180660963058472
