4413,pick,jug,-1.0645195245742798,-0.016350431367754936,0.9808416962623596,0.026890208944678307,0.02388858050107956,-0.0967969298362732,-0.9946540594100952
147075,pick,cup_pink,-1.1103277206420898,-0.11732427030801773,1.574821949005127,-0.012783060781657696,0.016336960718035698,-0.8868662714958191,0.4615603983402252
147396,place,cup_pink,0.7563480138778687,-0.2475947141647339,0.6851465702056885,0.06300278753042221,0.03142501041293144,-0.5425518155097961,0.8370667695999146
147859,pick,cup_red,-1.1141115427017212,-0.268721342086792,1.5760080814361572,-0.07594237476587296,-0.004514230880886316,-0.2931565046310425,-0.9530329704284668
148266,place,cup_red,0.6375105381011963,-0.25937995314598083,0.6687291860580444,-0.010371005162596703,-0.02710201032459736,0.5778881311416626,0.8156000375747681
149791,pick,plate_green,0.3519590198993683,2.220125675201416,0.7181577086448669,0.0014526555314660072,0.05688393488526344,0.9462431073188782,-0.3184121251106262
150135,place,plate_green,-1.1253035068511963,-0.18713876605033875,1.1971596479415894,-0.0862422063946724,-0.003857523435726762,0.10064137727022171,-0.9911704063415527
150478,pick,cup_red,0.6403111815452576,-0.2575366199016571,0.668714165687561,-0.02393760159611702,-0.027285046875476837,0.5813586115837097,0.812837541103363
150874,place,cup_red,-1.0884941816329956,-0.21406538784503937,1.5873702764511108,-0.010106518864631653,0.01305259671062231,0.6668915748596191,0.7449719309806824
151371,pick,cup_green,0.6310946345329285,-0.2736578583717346,0.9695146083831787,-0.020199980586767197,-0.0045998250134289265,0.751933217048645,-0.6589136719703674
151745,place,cup_green,-1.1138582229614258,-0.061674147844314575,1.5737026929855347,0.02579508349299431,-0.0009993778076022863,0.9030851721763611,-0.42868489027023315
152925,pick,cup_blue,0.7701846361160278,-0.2703934907913208,0.9732226133346558,0.054015859961509705,0.017684465274214745,-0.6356188654899597,0.7699079513549805
153297,place,cup_blue,-1.1257376670837402,0.05762949585914612,1.58168363571167,-0.052378199994564056,-0.012298375368118286,-0.986143171787262,0.15693004429340363
153774,pick,plate_blue,0.6253442764282227,1.9510846138000488,0.7107175588607788,-0.0032357079908251762,0.02188771776854992,-0.3110763132572174,-0.9501273036003113
154205,place,plate_blue,-1.1201503276824951,0.05727812275290489,1.2226157188415527,-0.026385126635432243,0.061702191829681396,-0.9286715984344482,-0.3647817075252533
155736,pick,plate_red,-1.1447774171829224,0.023032337427139282,0.8429402709007263,0.010056980885565281,0.0661071240901947,0.2335638701915741,-0.9700395464897156
156143,place,plate_red,0.3552684187889099,2.1071548461914062,0.730834424495697,-0.017372120171785355,0.04348357766866684,0.9889174699783325,-0.1408890187740326
156601,pick,plate_pink,-1.1254751682281494,-0.22747032344341278,0.8359004855155945,0.008542596362531185,-0.029019154608249664,0.7742453217506409,0.63216233253479
157057,place,plate_pink,0.5993601083755493,2.4470629692077637,0.7238839864730835,-0.09275288879871368,-0.020259564742445946,-0.7745749354362488,0.6253159642219543
157541,pick,plate_blue,-1.146539568901062,0.028443746268749237,1.1900638341903687,0.016228148713707924,0.013779370114207268,-0.9496634006500244,-0.31254804134368896
158000,place,plate_blue,0.8561059236526489,2.202888250350952,0.7296730279922485,0.026961438357830048,0.04271366074681282,-0.4247901141643524,-0.9038816690444946
158487,pick,plate_green,-1.1338852643966675,-0.1990247368812561,1.1897788047790527,-0.03376903757452965,0.045067984610795975,0.06179957464337349,-0.9964985251426697
158905,place,plate_green,0.6362087726593018,1.9555878639221191,0.7294663190841675,-0.006932185031473637,0.06012430787086487,0.9176620244979858,-0.39272573590278625
159234,pick,cup_pink,0.7587428092956543,-0.25209173560142517,0.6739042401313782,-0.007486625108867884,-0.06782181560993195,-0.6324208974838257,0.7716138362884521
159711,place,cup_pink,0.7783092260360718,2.435142755508423,0.7636278867721558,-0.0035562601406127214,-0.0015319259837269783,-0.9102543592453003,-0.4140315651893616
160218,pick,cup_blue,-1.1362160444259644,0.027806296944618225,1.5735002756118774,-0.045554742217063904,0.027840351685881615,-0.9807934165000916,0.18760043382644653
160653,place,cup_blue,0.8952158689498901,2.0218515396118164,0.7587336897850037,0.021452251821756363,0.003238688688725233,-0.7586677074432373,-0.6511164307594299
161118,pick,cup_green,-1.1245335340499878,-0.08107990771532059,1.569778323173523,-0.012388335540890694,-0.03085317276418209,0.9408291578292847,-0.33724653720855713
161539,place,cup_green,0.4704105854034424,1.9372978210449219,0.7567248344421387,-0.022876350209116936,-0.003310868749395013,0.904289186000824,0.4262942969799042
162034,pick,cup_red,-1.0991771221160889,-0.22716358304023743,1.5755764245986938,0.010238531976938248,-0.042878758162260056,0.6056512594223022,0.7945082187652588
162439,place,cup_red,0.33351582288742065,2.3060288429260254,0.7729352712631226,-0.02952996827661991,0.02312490902841091,-0.7678186893463135,0.6395683288574219
163145,pick,plate_red,0.3685539960861206,2.1103367805480957,0.7177731990814209,0.048641156405210495,0.0043196966871619225,0.984436571598053,-0.16881991922855377
163537,place,plate_red,-1.1158020496368408,-0.194191113114357,1.1870932579040527,0.013421640731394291,0.0017183693125844002,-0.24387043714523315,-0.9697135090827942
164039,pick,plate_green,0.6571065187454224,1.9497665166854858,0.7157867550849915,0.04903816804289818,-0.007465185597538948,0.9203149080276489,-0.38802066445350647
164441,place,plate_green,-1.1394518613815308,0.037114351987838745,1.1932919025421143,-0.04382796958088875,0.06327173858880997,-0.1851748824119568,-0.9796867966651917
164929,pick,plate_pink,0.6057310104370117,2.4525723457336426,0.7170392870903015,-0.05353046953678131,0.008924540132284164,-0.7095099091529846,0.7026028037071228
165287,place,plate_pink,-1.1288851499557495,-0.17930157482624054,0.8352561593055725,0.00019208954472560436,-0.030577706173062325,0.68241947889328,0.730320930480957
165771,pick,jug,0.5912444591522217,2.1678130626678467,0.8652381300926208,0.01879226788878441,-0.0004112145397812128,0.6783653497695923,-0.7344843149185181
166185,place,jug,-1.052925705909729,-0.19891464710235596,1.7027297019958496,0.024199368432164192,0.01854732632637024,0.5979713201522827,0.8009373545646667
166667,pick,cup_green,0.4694713354110718,1.9419368505477905,0.749006450176239,0.005081120412796736,-0.013686173595488071,0.8345998525619507,0.5506631731987
167032,place,cup_green,-1.1019155979156494,-0.04913882538676262,1.5886304378509521,-0.015689939260482788,0.038176149129867554,-0.559707522392273,0.8276617527008057
167464,pick,cup_red,0.33618679642677307,2.2930235862731934,0.7526256442070007,-0.008629795163869858,0.00972563587129116,-0.7669612765312195,0.6415616869926453
167836,place,cup_red,-1.1186896562576294,0.07004277408123016,1.578721284866333,-0.031020840629935265,0.04995506629347801,-0.6190651655197144,-0.7831350564956665
168324,pick,cup_pink,0.779224157333374,2.442638397216797,0.7507348656654358,-0.02390197478234768,0.009655412286520004,-0.8792374730110168,-0.4756856858730316
168688,place,cup_pink,-1.121877908706665,-0.0070098042488098145,0.8764004111289978,-0.07369623333215714,0.0006393863004632294,-0.7147701382637024,0.6954654455184937
169195,pick,cup_blue,0.8833223581314087,2.027923822402954,0.7520107626914978,-0.009426193311810493,0.019018717110157013,-0.5626751780509949,-0.8264054656028748
169591,place,cup_blue,-1.1166683435440063,0.11383430659770966,0.869280219078064,0.00611566798761487,-0.011503036133944988,0.9666741490364075,-0.25567829608917236
170098,pick,plate_blue,0.8444905877113342,2.211531639099121,0.7155426144599915,0.030388714745640755,-0.0015075893606990576,-0.4514687657356262,-0.8917680978775024
170479,place,plate_blue,-1.1611405611038208,0.05775320157408714,0.4923058748245239,0.04181811586022377,0.03763609007000923,-0.9945033192634583,0.08830654621124268
171336,pick,bowl,-1.1043609380722046,-0.19138993322849274,0.5451614260673523,-0.6774359941482544,-0.20063064992427826,-0.18679873645305634,-0.6825936436653137
171716,place,bowl,0.6834052205085754,-0.2719274163246155,0.700050950050354,-0.5015838742256165,-0.49256810545921326,-0.5485768914222717,-0.45260757207870483
172188,pick,jug,-1.0856672525405884,-0.22076308727264404,1.6854660511016846,0.013644610531628132,0.005270825233310461,0.5897142887115479,0.8074794411659241
172584,place,jug,0.6920905113220215,-0.2553223967552185,1.1070425510406494,0.0016396539285779,-0.0025103872176259756,-0.9831619262695312,-0.1827121078968048
173870,pick,plate_pink,-1.1265312433242798,-0.19451841711997986,0.8335928320884705,-0.014019768685102463,0.0008108565816655755,0.6946198344230652,0.7192400097846985
174223,place,plate_pink,0.322968065738678,2.1559226512908936,0.7198628783226013,-0.05709225684404373,-0.002169933170080185,-0.281653493642807,0.9578137397766113
174641,pick,cup_pink,-1.1012698411941528,-0.03665516525506973,0.8754504919052124,-0.1688920557498932,0.014388161711394787,-0.7669942378997803,0.6188605427742004
174996,place,cup_pink,0.33238330483436584,1.986520528793335,0.7683019638061523,0.01036987453699112,0.06240362301468849,-0.7723898887634277,-0.6319905519485474
175532,pick,bowl,0.6926510334014893,-0.2715076208114624,0.7044772505760193,-0.4524996876716614,-0.4998948574066162,-0.5547250509262085,-0.4874723553657532
175806,place,bowl,0.6620587110519409,2.1652348041534424,0.7736603617668152,0.46694687008857727,-0.522222101688385,-0.5525285601615906,0.4516158998012543
176621,pick,cup_pink,0.345600962638855,1.9751659631729126,0.7541672587394714,-0.10157379508018494,-0.023353174328804016,-0.7692869901657104,-0.6303450465202332
176852,place,cup_pink,0.7619467973709106,-0.24762293696403503,0.6977217793464661,0.0033376063220202923,-0.004897504113614559,-0.5462034940719604,0.8376315236091614
177105,pick,jug,0.685349702835083,-0.2611531615257263,1.0874673128128052,-0.0009241754887625575,0.025401117280125618,-0.9632944464683533,-0.26724129915237427
177527,place,jug,-1.0839983224868774,-0.17668667435646057,0.9798116683959961,-0.016631368547677994,-0.004807606805115938,-0.39360174536705017,-0.9191180467605591
177669,pick,cup_blue,-1.1305087804794312,0.10588513314723969,0.8667593598365784,0.011691635474562645,-0.03948697820305824,0.9342914819717407,-0.3541238605976105
178063,place,cup_blue,0.6250513195991516,-0.25331857800483704,0.675297737121582,0.009269158355891705,0.010809234343469143,-0.6130228638648987,0.789936900138855
178483,pick,cup_red,-1.1295497417449951,0.05704992264509201,1.572166919708252,-0.014475861564278603,-0.005067894235253334,-0.5220926403999329,-0.8527508974075317
178826,place,cup_red,0.7603437304496765,-0.25968870520591736,0.9944393634796143,-0.038687024265527725,-0.03616568073630333,0.9643042087554932,0.2594473958015442
179302,pick,cup_green,-1.1101540327072144,-0.07853776961565018,1.5734317302703857,-0.009798619896173477,-0.037370722740888596,-0.6429733633995056,0.7649136185646057
179671,place,cup_green,0.6048344373703003,-0.2634134888648987,0.9879745841026306,0.0176402498036623,0.028167037293314934,0.2474561184644699,-0.9683289527893066
180614,pick,cup_pink,0.7673500180244446,-0.23958516120910645,0.6735230088233948,0.0077582476660609245,-0.004193791653960943,-0.41943129897117615,0.9077442288398743
180925,place,cup_pink,0.35143306851387024,2.0046863555908203,0.75789475440979,-0.0372275672852993,-0.003901330754160881,-0.9822574257850647,-0.18376463651657104
181243,pick,cup_green,0.6197896003723145,-0.27118372917175293,0.9681350588798523,-0.0060730925761163235,-0.03898569568991661,0.1620909869670868,-0.9859867095947266
181577,place,cup_green,0.5091584324836731,2.4319140911102295,0.7535715699195862,-0.017872771248221397,-0.019881973043084145,0.9986801147460938,-0.04385567829012871
181897,pick,cup_red,0.7515044808387756,-0.25384798645973206,0.967402994632721,-0.022066641598939896,-0.0581769235432148,0.9516308903694153,0.3008776903152466
182203,place,cup_red,0.8534831404685974,2.3547286987304688,0.7720390558242798,0.005141893867403269,0.020267842337489128,-0.5076745748519897,0.8612951636314392
182521,pick,cup_blue,0.6265764236450195,-0.25553202629089355,0.6693595051765442,0.013838590122759342,0.0033332158345729113,-0.5790812969207764,0.8151456117630005
182828,place,cup_blue,0.8014699816703796,1.9569591283798218,0.7557964324951172,0.0015102181350812316,0.03643741458654404,-0.9891951680183411,-0.14199645817279816
183329,pick,plate_green,-1.1359302997589111,0.027807407081127167,1.1910234689712524,-0.014711570926010609,0.04515714943408966,-0.17445692420005798,-0.9835188388824463
183851,place,plate_green,0.6686535477638245,2.4593076705932617,0.7341136336326599,-0.007733423262834549,0.19928179681301117,0.41848310828208923,-0.8860580325126648
184342,pick,plate_red,-1.1096246242523193,-0.19037581980228424,1.1902821063995361,-0.009375812485814095,0.03321022167801857,-0.28923118114471436,-0.9566371440887451
184808,place,plate_red,0.88239985704422,2.198021173477173,0.7200798988342285,-0.0032375154551118612,0.06257171183824539,0.6803119778633118,-0.7302396893501282
185220,pick,plate_blue,-1.1625367403030396,0.047014184296131134,0.4857102930545807,0.005371781066060066,0.010859956964850426,-0.994942843914032,0.09970959275960922
185603,place,plate_blue,0.577788233757019,1.9687210321426392,0.7332370281219482,0.01748374104499817,0.02273443713784218,0.7733372449874878,0.6333459615707397
186417,pick,cup_blue,0.7964484095573425,1.9835478067398071,0.7529588341712952,-0.003046459751203656,-0.007888286374509335,-0.9854458570480347,-0.16977903246879578
186854,place,cup_blue,-1.0964086055755615,-0.22203803062438965,1.586225152015686,0.018817763775587082,0.02126958966255188,-0.5869258642196655,0.809142529964447
187371,pick,plate_blue,0.5865300297737122,1.9815499782562256,0.7160662412643433,-0.016329467296600342,-0.011858990415930748,0.7911096215248108,0.6113414168357849
187778,place,plate_blue,-1.1280025243759155,-0.07982968538999557,1.5457003116607666,-0.006993162911385298,-0.07056737691164017,0.9759833216667175,-0.20598039031028748
188193,pick,cup_pink,0.3498125672340393,1.999980092048645,0.7519875764846802,-0.009401745162904263,0.0009895978728309274,-0.9917787909507751,-0.127614825963974
188578,place,cup_pink,-1.1544482707977295,0.12168076634407043,1.5725797414779663,0.0033736047334969044,-0.017607826739549637,0.7294836640357971,-0.6837632060050964
189035,pick,plate_pink,0.33574768900871277,2.177833318710327,0.7212512493133545,-0.051756199449300766,-0.0010897574247792363,-0.24305403232574463,0.9686304330825806
189454,place,plate_pink,-1.112555980682373,-0.19750002026557922,1.1934956312179565,-0.018276149407029152,-0.05589468404650688,0.8273640871047974,0.5585790276527405
189963,pick,cup_green,0.49448004364967346,2.4334490299224854,0.7491855025291443,-0.08744800835847855,-0.0007253498188219965,0.9961586594581604,-0.004506570287048817
190336,place,cup_green,-1.130533218383789,0.002864699810743332,1.2309703826904297,-0.010955884121358395,0.017703762277960777,0.8219361901283264,-0.5691990852355957
190846,pick,plate_green,0.6494305729866028,2.467181921005249,0.7170896530151367,0.03306688740849495,0.0016159357037395239,0.44639232754707336,-0.8942247629165649
191179,place,plate_green,-1.1272414922714233,0.018489506095647812,0.851935625076294,-0.019941022619605064,0.010316153056919575,-0.890562117099762,-0.4543073773384094
192095,pick,cup_pink,-1.1385016441345215,0.11991287767887115,1.5737098455429077,0.02415781281888485,-0.03796492516994476,0.7988404035568237,-0.5998575091362
192405,place,cup_pink,0.389357328414917,2.003195285797119,0.7692954540252686,0.03040608949959278,0.012128021568059921,0.8056615591049194,0.5914709568023682
192883,pick,plate_pink,-1.1147204637527466,-0.22479447722434998,1.1931073665618896,-0.03984522074460983,-0.055950265377759933,0.810493528842926,0.5817063450813293
193274,place,plate_pink,0.38688838481903076,2.2185418605804443,0.7194364070892334,-0.05667482689023018,0.036817386746406555,-0.4113905429840088,0.9089500904083252
194359,pick,plate_green,-1.1471154689788818,0.016589941456913948,0.8301908373832703,-0.007110949140042067,0.007621764671057463,-0.851067841053009,-0.5249523520469666
194779,place,plate_green,0.6164283156394958,1.935410737991333,0.7271476984024048,0.03221239522099495,0.026347322389483452,0.40910279750823975,-0.9115388989448547
195232,pick,cup_green,-1.1172994375228882,-0.005946177989244461,1.2205917835235596,-0.006063240580260754,-0.04859461635351181,0.9219673871994019,-0.3841586709022522
195650,place,cup_green,0.7793886065483093,1.9411877393722534,0.7573124766349792,-0.022571919485926628,0.0321556031703949,0.5078034400939941,0.8605766892433167
196151,pick,plate_blue,-1.1351683139801025,-0.09262128174304962,1.5402543544769287,-0.00880418624728918,-0.0179819967597723,0.9700250029563904,-0.24217914044857025
196607,place,plate_blue,0.6038984656333923,2.456792116165161,0.7373431921005249,0.03018578514456749,0.1463804990053177,0.3365030884742737,0.9297458529472351
197111,pick,cup_blue,-1.1079155206680298,-0.25200963020324707,1.5763434171676636,-0.0350196473300457,-0.0087840361520648,-0.6065198183059692,0.7942481637001038
197550,place,cup_blue,0.4031029939651489,2.4183108806610107,0.7760916948318481,-0.008284371346235275,-0.009391560219228268,-0.7703280448913574,-0.6375249624252319
198500,pick,cup_pink,0.40600553154945374,2.0049736499786377,0.7529984712600708,0.012804496102035046,-0.004666827619075775,0.7869022488594055,0.6169272065162659
198907,place,cup_pink,-1.108801245689392,-0.22048866748809814,1.5850164890289307,0.010589547455310822,0.019745709374547005,0.6285643577575684,-0.7774347066879272
199408,pick,plate_pink,0.3968025743961334,2.20491361618042,0.7194240689277649,-0.040720559656620026,0.010182943195104599,-0.39770013093948364,0.916554868221283
199801,place,plate_pink,-1.102523684501648,-0.19632495939731598,1.2289317846298218,-0.02561964839696884,0.015351098030805588,0.8431652188301086,0.5368243455886841
200371,pick,cup_green,0.790589451789856,1.9439265727996826,0.7563486099243164,0.05011102929711342,-0.0011871149763464928,0.4430258274078369,0.8951065540313721
200850,place,cup_green,-1.1032838821411133,-0.08030322194099426,1.5967552661895752,0.031166519969701767,-0.006078123115003109,0.8835298418998718,-0.46729734539985657
201377,pick,plate_green,0.6224839687347412,1.945768117904663,0.7203381657600403,0.011487365700304508,0.010296136140823364,0.35954269766807556,-0.9330011606216431
201867,place,plate_green,-1.1385610103607178,0.02107030525803566,1.182382345199585,-0.02456371672451496,0.005190317519009113,-0.6739711165428162,-0.7383310794830322
202634,pick,cup_blue,0.4156360924243927,2.4297749996185303,0.752180814743042,-0.016097791492938995,0.0035082437098026276,-0.7361364960670471,-0.6766326427459717
203074,place,cup_blue,0.7584291696548462,-0.26189902424812317,0.9660179615020752,0.0006494614062830806,-0.0049865031614899635,-0.035239506512880325,0.999366283416748
203595,pick,cup_red,0.8575810194015503,2.3649544715881348,0.7511239051818848,-0.029221205040812492,-0.0035925768315792084,-0.5255641341209412,0.8502444624900818
203879,place,cup_red,0.6256669759750366,-0.26492345333099365,0.9685023427009583,0.031196272000670433,-0.011302043683826923,0.8128288388252258,0.5815567970275879
204319,pick,cup_green,-1.1289417743682861,-0.10785183310508728,1.574252724647522,0.028803972527384758,-0.01796569675207138,0.8888000249862671,-0.4570361375808716
204702,place,cup_green,0.7588307857513428,-0.25842490792274475,0.6708961725234985,0.06370088458061218,0.019745098426938057,-0.6727972626686096,0.7368149757385254
205149,pick,cup_pink,-1.1208633184432983,-0.2320556938648224,1.5744599103927612,-0.008467822335660458,-0.005071880761533976,0.6866526007652283,-0.7269187569618225
205557,place,cup_pink,0.6383578181266785,-0.265507310628891,0.6849900484085083,0.0010464282240718603,-0.017371024936437607,-0.6102103590965271,0.7920482754707336
206347,pick,plate_red,0.8752905130386353,2.1940741539001465,0.713900625705719,0.014234771020710468,0.027348436415195465,0.6548972129821777,-0.7550888061523438
206785,place,plate_red,-1.114017367362976,-0.17767216265201569,1.5444445610046387,-0.03802530840039253,-0.006109335925430059,-0.35650551319122314,-0.9334990978240967
207291,pick,bowl,0.6497501730918884,2.174283981323242,0.7760909795761108,0.48214516043663025,-0.5108604431152344,-0.5291372537612915,0.4759952425956726
207622,place,bowl,-1.1306861639022827,0.06931411474943161,0.8953915238380432,0.7001803517341614,-0.056878138333559036,-0.11578948050737381,0.7022144794464111
208058,pick,plate_blue,0.5867894887924194,2.4584527015686035,0.7155911922454834,-0.04329362511634827,-0.02835143730044365,0.33493736386299133,0.9408182501792908
208465,place,plate_blue,-1.1391990184783936,0.05521083250641823,1.5558444261550903,-0.013221370056271553,-0.09638317674398422,0.9627555012702942,0.25226444005966187
